-2.623587572550358793e+00
-2.621587572550358125e+00
-2.586587572550358427e+00
-2.522587572550358370e+00
-2.430587572550358733e+00
-2.311587572550358516e+00
-2.162587572550358495e+00
-1.983587572550358225e+00
-1.771587572550358480e+00
-1.529587572550358265e+00
-1.258587572550358802e+00
-9.615875725503586491e-01
-6.425875725503584768e-01
-3.065875725503581783e-01
4.141242744964143685e-02
3.944124274496412230e-01
7.434124274496416440e-01
1.082412427449641612e+00
1.402412427449641674e+00
1.697412427449641381e+00
1.964412427449641729e+00
2.199412427449641605e+00
2.400412427449641672e+00
2.567412427449641044e+00
2.697412427449641825e+00
2.786412427449641793e+00
2.831412427449641722e+00
2.831412427449641722e+00
2.785412427449641903e+00
2.695412427449641157e+00
2.564412427449641374e+00
2.396412427449641669e+00
2.192412427449641488e+00
1.953412427449641608e+00
1.682412427449641257e+00
1.380412427449641877e+00
1.050412427449641584e+00
6.994124274496416049e-01
3.344124274496413918e-01
-3.458757255035860290e-02
-3.975875725503581481e-01
-7.475875725503587921e-01
-1.075587572550358750e+00
-1.378587572550358464e+00
-1.649587572550358372e+00
-1.883587572550358358e+00
-2.079587572550358310e+00
-2.232587572550358335e+00
-2.342587572550358210e+00
-2.412587572550358495e+00
-2.443587572550358633e+00
-2.442587572550358743e+00
-2.410587572550358271e+00
-2.352587572550358441e+00
-2.268587572550358367e+00
-2.157587572550358157e+00
-2.019587572550358701e+00
-1.852587572550358663e+00
-1.659587572550358603e+00
-1.439587572550358630e+00
-1.195587572550358413e+00
-9.315875725503584004e-01
-6.485875725503582601e-01
-3.525875725503584968e-01
-4.658757255035830824e-02
2.634124274496413287e-01
5.714124274496418243e-01
8.694124274496412008e-01
1.154412427449641676e+00
1.419412427449641800e+00
1.662412427449641683e+00
1.882412427449641656e+00
2.075412427449641495e+00
2.240412427449641086e+00
2.373412427449641537e+00
2.471412427449641847e+00
2.529412427449641232e+00
2.546412427449641136e+00
2.521412427449642113e+00
2.457412427449641168e+00
2.356412427449641633e+00
2.220412427449641068e+00
2.050412427449641584e+00
1.849412427449641294e+00
1.615412427449641308e+00
1.352412427449641630e+00
1.062412427449641372e+00
7.514124274496415401e-01
4.274124274496416409e-01
9.841242744964112665e-02
-2.295875725503587206e-01
-5.475875725503582814e-01
-8.515875725503583293e-01
-1.135587572550358137e+00
-1.395587572550358368e+00
-1.626587572550358685e+00
-1.824587572550358194e+00
-1.987587572550358450e+00
-2.113587572550358562e+00
-2.204587572550358310e+00
-2.262587572550358583e+00
-2.289587572550358274e+00
-2.288587572550358384e+00
-2.259587572550358470e+00
-2.202587572550358530e+00
-2.117587572550358566e+00
-2.002587572550358797e+00
-1.857587572550358557e+00
-1.683587572550358402e+00
-1.483587572550358447e+00
-1.257587572550358468e+00
-1.010587572550358582e+00
-7.425875725503584546e-01
-4.595875725503587028e-01
-1.635875725503587730e-01
1.374124274496411613e-01
4.394124274496415405e-01
7.354124274496416369e-01
1.020412427449641779e+00
1.289412427449641463e+00
1.539412427449641907e+00
1.768412427449641333e+00
1.973412427449641404e+00
2.151412427449641118e+00
2.296412427449642024e+00
2.404412427449641676e+00
2.472412427449641292e+00
2.499412427449640983e+00
2.485412427449641637e+00
2.433412427449641591e+00
2.345412427449641068e+00
2.224412427449641072e+00
2.070412427449641157e+00
1.886412427449641882e+00
1.670412427449641468e+00
1.426412427449641696e+00
1.156412427449641900e+00
8.674124274496413101e-01
5.644124274496413740e-01
2.544124274496419313e-01
-5.458757255035856515e-02
-3.585875725503582245e-01
-6.525875725503583746e-01
-9.305875725503583995e-01
-1.189587572550358185e+00
-1.423587572550358393e+00
-1.627587572550358574e+00
-1.800587572550358617e+00
-1.940587572550358519e+00
-2.046587572550358836e+00
-2.122587572550358459e+00
-2.168587572550358722e+00
-2.186587572550358516e+00
-2.177587572550358175e+00
-2.141587572550358587e+00
-2.077587572550358530e+00
-1.986587572550358338e+00
-1.868587572550358678e+00
-1.725587572550358662e+00
-1.557587572550358512e+00
-1.368587572550358678e+00
-1.157587572550358379e+00
-9.265875725503580629e-01
-6.785875725503587308e-01
-4.155875725503587192e-01
-1.425875725503583658e-01
1.354124274496413538e-01
4.144124274496417404e-01
6.894124274496411520e-01
9.574124274496412790e-01
1.216412427449641509e+00
1.461412427449641394e+00
1.689412427449641152e+00
1.894412427449641223e+00
2.071412427449641935e+00
2.215412427449641619e+00
2.322412427449641825e+00
2.390412427449641442e+00
2.421412427449642024e+00
2.414412427449641463e+00
2.374412427449641871e+00
2.300412427449641140e+00
2.194412427449641712e+00
2.054412427449641587e+00
1.880412427449641655e+00
1.675412427449641362e+00
1.441412427449641598e+00
1.183412427449641591e+00
9.074124274496414566e-01
6.174124274496414211e-01
3.194124274496414340e-01
1.841242744964192990e-02
-2.825875725503588787e-01
-5.765875725503586402e-01
-8.605875725503584484e-01
-1.127587572550358797e+00
-1.371587572550358347e+00
-1.589587572550358319e+00
-1.777587572550358486e+00
-1.936587572550358738e+00
-2.064587572550358630e+00
-2.161587572550358605e+00
-2.229587572550358221e+00
-2.266587572550358143e+00
-2.271587572550358480e+00
-2.244587572550358345e+00
-2.186587572550358516e+00
-2.098587572550358438e+00
-1.981587572550358445e+00
